030 dc81 2022 03 16 12 13 23
time,latitude,longitude,accuracy,private
747.1,52.020003,4.268568,3.0,P
748.1,52.020002,4.268568,3.0,P
749.2,52.020002,4.268568,3.0,P
750.1,52.020002,4.268568,3.0,P
751.1,52.020002,4.268567,3.0,P
752.2,52.020002,4.268567,3.0,P
753.1,52.020001,4.268567,3.0,P
754.1,52.020001,4.268567,3.0,P
755.1,52.020001,4.268565,3.0,P
756.1,52.020001,4.268565,3.0,P
757.1,52.020001,4.268565,3.0,P
758.1,52.020001,4.268564,3.0,P
759.1,52.020001,4.268565,3.0,P
760.2,52.020001,4.268565,3.0,P
761.1,52.020002,4.268564,3.0,P
762.2,52.020002,4.268563,3.0,P
763.2,52.020002,4.268563,3.0,P
764.1,52.020002,4.268562,3.0,P
765.2,52.020002,4.268562,3.0,P
766.1,52.020003,4.268561,3.0,P
767.3,52.020003,4.268561,3.0,P
768.1,52.020003,4.268560,3.0,P
769.1,52.020003,4.268560,3.0,P
770.3,52.020003,4.268560,3.0,P
771.1,52.020003,4.268561,3.0,P
772.2,52.020003,4.268561,3.0,P
773.2,52.020003,4.268561,3.0,P
774.1,52.020003,4.268560,3.0,P
775.2,52.020003,4.268560,3.0,P
776.1,52.020003,4.268560,3.0,P
777.3,52.020003,4.268559,3.0,P
778.1,52.020004,4.268559,3.0,P
779.1,52.020003,4.268559,3.0,P
780.1,52.020003,4.268558,3.0,P
781.1,52.020003,4.268559,3.0,P
782.2,52.020003,4.268559,3.0,P
783.1,52.020003,4.268559,3.0,P
784.2,52.020003,4.268558,3.0,P
785.2,52.020003,4.268558,3.0,P
786.2,52.020003,4.268558,3.0,P
787.1,52.020003,4.268557,3.0,P
788.1,52.020004,4.268556,3.0,P
789.2,52.020004,4.268556,3.0,P
790.1,52.020004,4.268556,3.0,P
791.4,52.020004,4.268556,3.0,P
792.3,52.020004,4.268555,3.0,P
793.2,52.020004,4.268555,3.0,P
794.1,52.020004,4.268555,3.0,P
795.3,52.020004,4.268555,3.0,P
796.2,52.020004,4.268555,3.0,P
797.2,52.020004,4.268555,3.0,P
798.2,52.020004,4.268555,3.0,P
799.1,52.020004,4.268555,3.0,P
800.2,52.020004,4.268555,3.0,P
801.1,52.020004,4.268555,3.0,P
802.1,52.020004,4.268555,3.0,P
803.1,52.020005,4.268554,3.0,P
804.1,52.020005,4.268554,3.0,P
805.1,52.020005,4.268554,3.0,P
806.1,52.020004,4.268554,3.0,P
807.1,52.020004,4.268554,3.0,P
808.2,52.020004,4.268554,3.0,P
809.1,52.020005,4.268554,3.0,P
810.1,52.020005,4.268554,3.0,P
811.2,52.020005,4.268554,3.0,P
812.1,52.020005,4.268554,3.0,P
813.4,52.020005,4.268553,3.0,P
814.1,52.020006,4.268553,3.0,P
815.2,52.020005,4.268553,3.0,P
816.2,52.020005,4.268552,3.0,P
817.2,52.020005,4.268552,3.0,P
818.1,52.020005,4.268552,3.0,P
819.2,52.020005,4.268553,3.0,P
820.1,52.020005,4.268553,3.0,P
821.1,52.020005,4.268553,3.0,P
822.1,52.020005,4.268553,3.0,P
823.1,52.020005,4.268553,3.0,P
824.1,52.020005,4.268553,3.0,P
825.1,52.020005,4.268553,3.0,P
826.2,52.020005,4.268553,3.0,P
827.1,52.020005,4.268553,3.0,P
828.1,52.020006,4.268553,3.0,P
829.1,52.020005,4.268553,3.0,P
830.1,52.020005,4.268553,3.0,P
831.1,52.020005,4.268553,3.0,P
832.1,52.020005,4.268553,3.0,P
833.1,52.020005,4.268553,3.0,P
834.2,52.020005,4.268553,3.0,P
835.1,52.020005,4.268553,3.0,P
836.1,52.020005,4.268553,3.0,P
837.1,52.020005,4.268553,3.0,P
838.1,52.020005,4.268553,3.0,P
839.1,52.020005,4.268553,3.0,P
840.2,52.020005,4.268553,3.0,P
841.2,52.020006,4.268552,3.0,P
842.3,52.020006,4.268551,3.0,P
843.1,52.020007,4.268550,3.0,P
844.1,52.020007,4.268549,3.0,P
845.2,52.020007,4.268549,3.0,P
846.1,52.020007,4.268549,3.0,P
847.1,52.020007,4.268549,3.0,P
848.1,52.020007,4.268549,3.0,P
849.1,52.020007,4.268548,3.0,P
850.1,52.020007,4.268549,3.0,P
851.1,52.020007,4.268549,3.0,P
852.2,52.020007,4.268549,3.0,P
853.1,52.020007,4.268549,3.0,P
854.1,52.020007,4.268548,3.0,P
855.2,52.020007,4.268548,3.0,P
856.1,52.020007,4.268547,3.0,P
857.1,52.020007,4.268547,3.0,P
858.1,52.020007,4.268547,3.0,P
859.1,52.020007,4.268546,3.0,P
860.1,52.020007,4.268546,3.0,P
861.1,52.020007,4.268546,3.0,P
862.2,52.020007,4.268546,3.0,P
863.1,52.020007,4.268546,3.0,P
864.1,52.020007,4.268546,3.0,P
865.1,52.020007,4.268546,3.0,P
866.1,52.020007,4.268546,3.0,P
867.1,52.020006,4.268546,3.0,P
868.1,52.020006,4.268546,3.0,P
869.1,52.020006,4.268546,3.0,P
870.1,52.020006,4.268546,3.0,P
871.1,52.020006,4.268547,3.0,P
872.2,52.020006,4.268546,3.0,P
873.1,52.020006,4.268546,3.0,P
874.5,52.020006,4.268545,3.0,P
875.0,52.020006,4.268545,3.0,P
876.1,52.020006,4.268544,3.0,P
877.1,52.020006,4.268544,3.0,P
878.1,52.020006,4.268544,3.0,P
879.1,52.020006,4.268544,3.0,P
880.2,52.020006,4.268543,3.0,P
881.1,52.020007,4.268544,3.0,P
882.3,52.020007,4.268544,3.0,P
883.1,52.020007,4.268543,3.0,P
884.1,52.020007,4.268542,3.0,P
885.1,52.020007,4.268542,3.0,P
886.1,52.020007,4.268542,3.0,P
887.1,52.020007,4.268542,3.0,P
888.1,52.020007,4.268542,3.0,P
889.1,52.020007,4.268543,3.0,P
890.1,52.020007,4.268542,3.0,P
891.1,52.020007,4.268541,3.0,P
892.2,52.020007,4.268541,16.0,P
893.2,52.020007,4.268540,16.0,P
894.2,52.020007,4.268540,16.0,P
895.1,52.020007,4.268541,16.0,P
896.1,52.020007,4.268541,16.0,P
897.2,52.020007,4.268541,16.0,P
898.1,52.020007,4.268541,16.0,P
899.2,52.020007,4.268541,16.0,P
900.1,52.020006,4.268541,16.0,P
901.1,52.020006,4.268541,16.0,P
902.1,52.020006,4.268541,16.0,P
903.1,52.020006,4.268541,16.0,P
904.2,52.020006,4.268541,16.0,P
905.1,52.020006,4.268541,16.0,P
906.3,52.020006,4.268542,16.0,P
907.1,52.020006,4.268542,16.0,P
908.2,52.020006,4.268542,16.0,P
909.2,52.020006,4.268542,16.0,P
910.2,52.020006,4.268542,16.0,P
911.1,52.020006,4.268543,16.0,P
912.1,52.020006,4.268543,16.0,P
913.1,52.020006,4.268543,16.0,P
914.1,52.020006,4.268543,16.0,P
915.1,52.020006,4.268544,2.0,P
916.3,52.020006,4.268544,2.0,P
917.1,52.020006,4.268544,2.0,P
918.1,52.020006,4.268544,2.0,P
919.1,52.020006,4.268544,2.0,P
920.1,52.020006,4.268544,2.0,P
921.2,52.020007,4.268543,2.0,P
922.1,52.020007,4.268543,16.0,P
923.1,52.020007,4.268542,2.0,P
924.2,52.020007,4.268542,16.0,P
925.1,52.020007,4.268542,16.0,P
926.3,52.020007,4.268542,16.0,P
927.2,52.020007,4.268542,16.0,P
928.2,52.020007,4.268542,16.0,P
929.1,52.020007,4.268543,16.0,P
930.1,52.020007,4.268543,16.0,P
931.2,52.020007,4.268543,16.0,P
932.2,52.020007,4.268543,16.0,P
933.3,52.020006,4.268544,16.0,P
934.3,52.020006,4.268544,16.0,P
935.1,52.020006,4.268544,16.0,P
936.5,52.020006,4.268544,16.0,P
937.1,52.020006,4.268544,16.0,P
938.2,52.020006,4.268545,16.0,P
939.1,52.020006,4.268545,16.0,P
940.1,52.020006,4.268545,16.0,P
941.2,52.020006,4.268546,16.0,P
942.1,52.020006,4.268546,16.0,P
943.2,52.020006,4.268546,16.0,P
944.1,52.020006,4.268546,16.0,P
945.2,52.020006,4.268547,16.0,P
946.2,52.020006,4.268547,16.0,P
947.1,52.020006,4.268548,16.0,P
948.5,52.020006,4.268548,16.0,P
949.2,52.020006,4.268548,16.0,P
950.2,52.020006,4.268548,16.0,P
951.1,52.020005,4.268549,16.0,P
952.2,52.020005,4.268549,16.0,P
953.2,52.020005,4.268549,16.0,P
954.3,52.020005,4.268550,16.0,P
955.1,52.020005,4.268550,16.0,P
956.2,52.020005,4.268550,16.0,P
957.1,52.020005,4.268550,16.0,P
958.2,52.020005,4.268551,16.0,P
959.2,52.020005,4.268551,16.0,P
960.2,52.020005,4.268551,16.0,P
961.2,52.020005,4.268551,16.0,P
962.2,52.020005,4.268552,16.0,P
963.1,52.020005,4.268552,16.0,P
964.1,52.020005,4.268552,16.0,P
965.1,52.020004,4.268553,16.0,P
966.1,52.020004,4.268553,16.0,P
967.1,52.020004,4.268553,16.0,P
968.2,52.020004,4.268554,16.0,P
969.1,52.020004,4.268554,16.0,P
970.2,52.020004,4.268554,16.0,P
971.1,52.020004,4.268554,16.0,P
972.1,52.020004,4.268555,16.0,P
973.2,52.020004,4.268555,16.0,P
974.1,52.020004,4.268555,16.0,P
975.1,52.020004,4.268555,16.0,P
976.2,52.020004,4.268556,16.0,P
977.3,52.020004,4.268556,16.0,P
978.1,52.020004,4.268556,16.0,P
979.2,52.020004,4.268557,16.0,P
980.2,52.020004,4.268557,16.0,P
981.1,52.020004,4.268557,16.0,P
982.2,52.020004,4.268557,16.0,P
983.2,52.020004,4.268558,16.0,P
984.3,52.020004,4.268558,2.0,P
985.2,52.020004,4.268558,2.0,P
986.2,52.020004,4.268558,2.0,P
987.2,52.020004,4.268558,2.0,P
988.1,52.020004,4.268558,2.0,P
989.1,52.020004,4.268558,2.0,P
990.2,52.020004,4.268558,2.0,P
991.1,52.020004,4.268557,2.0,P
992.1,52.020004,4.268556,2.0,P
993.3,52.020004,4.268556,2.0,P
994.1,52.020004,4.268555,2.0,P
995.1,52.020005,4.268555,2.0,P
996.1,52.020005,4.268555,2.0,P
997.1,52.020005,4.268555,2.0,P
998.2,52.020004,4.268555,2.0,P
999.2,52.020004,4.268555,2.0,P
1000.3,52.020004,4.268555,2.0,P
1001.2,52.020004,4.268555,2.0,P
1002.1,52.020004,4.268556,2.0,P
1003.1,52.020004,4.268556,2.0,P
1004.1,52.020004,4.268556,3.0,P
1005.2,52.020004,4.268556,3.0,P
1006.4,52.020004,4.268556,3.0,P
1007.1,52.020004,4.268555,3.0,P
1008.2,52.020005,4.268555,2.0,P
1009.2,52.020005,4.268554,2.0,P
1010.2,52.020005,4.268554,2.0,P
1011.1,52.020005,4.268554,2.0,P
1012.2,52.020005,4.268554,2.0,P
1013.2,52.020004,4.268554,2.0,P
1014.2,52.020004,4.268554,2.0,P
1015.1,52.020004,4.268554,2.0,P
1016.2,52.020004,4.268554,2.0,P
1017.2,52.020005,4.268554,2.0,P
1018.1,52.020005,4.268553,2.0,P
1019.3,52.020005,4.268552,2.0,P
1020.2,52.020006,4.268552,2.0,P
1021.2,52.020005,4.268552,2.0,P
1022.1,52.020005,4.268551,2.0,P
1023.2,52.020005,4.268551,2.0,P
1024.1,52.020005,4.268551,2.0,P
1025.1,52.020005,4.268551,2.0,P
1026.4,52.020005,4.268551,2.0,P
1027.1,52.020005,4.268551,16.0,P
1028.2,52.020005,4.268551,16.0,P
1029.1,52.020005,4.268552,16.0,P
1030.3,52.020005,4.268552,16.0,P
1031.1,52.020005,4.268552,16.0,P
1032.2,52.020005,4.268552,16.0,P
1033.2,52.020005,4.268552,16.0,P
1034.3,52.020006,4.268553,16.0,P
1035.2,52.020006,4.268553,16.0,P
1036.1,52.020006,4.268553,16.0,P
1037.2,52.020006,4.268553,16.0,P
1038.1,52.020006,4.268553,16.0,P
1039.2,52.020005,4.268553,16.0,P
1040.1,52.020005,4.268552,16.0,P
1041.4,52.020005,4.268552,16.0,P
1042.2,52.020005,4.268552,16.0,P
1043.4,52.020005,4.268552,16.0,P
1044.2,52.020005,4.268552,16.0,P
1045.3,52.020005,4.268553,16.0,P
1046.1,52.020005,4.268553,16.0,P
1047.3,52.020005,4.268553,16.0,P
1048.1,52.020005,4.268553,16.0,P
1049.2,52.020005,4.268553,16.0,P
1050.1,52.020005,4.268554,16.0,P
1051.2,52.020005,4.268554,16.0,P
1052.2,52.020005,4.268554,16.0,P
1053.2,52.020005,4.268554,16.0,P
1054.3,52.020005,4.268554,16.0,P
1055.2,52.020005,4.268555,16.0,P
1056.2,52.020005,4.268555,16.0,P
1057.2,52.020005,4.268555,16.0,P
1058.3,52.020005,4.268555,16.0,P
1059.1,52.020005,4.268556,16.0,P
1060.4,52.020005,4.268556,16.0,P
1061.2,52.020005,4.268556,16.0,P
1062.1,52.020005,4.268556,16.0,P
1063.1,52.020005,4.268557,16.0,P
1064.1,52.020005,4.268557,16.0,P
1065.2,52.020005,4.268557,16.0,P
1066.2,52.020005,4.268557,16.0,P
1067.2,52.020005,4.268557,16.0,P
1068.2,52.020005,4.268558,16.0,P
1069.2,52.020005,4.268558,16.0,P
1070.2,52.020005,4.268558,2.0,P
1071.1,52.020005,4.268559,2.0,P
1072.2,52.020005,4.268559,2.0,P
1073.2,52.020005,4.268560,2.0,P
1074.1,52.020005,4.268560,2.0,P
1075.1,52.020005,4.268560,2.0,P
1076.1,52.020005,4.268560,2.0,P
1077.1,52.020005,4.268560,2.0,P
1078.5,52.020006,4.268559,2.0,P
1079.1,52.020006,4.268559,16.0,P
1080.2,52.020006,4.268559,16.0,P
1081.2,52.020006,4.268558,16.0,P
1082.2,52.020006,4.268558,16.0,P
1083.2,52.020006,4.268558,16.0,P
1084.1,52.020006,4.268558,16.0,P
1085.4,52.020006,4.268558,16.0,P
1086.2,52.020006,4.268558,16.0,P
1087.2,52.020006,4.268558,16.0,P
1088.1,52.020006,4.268558,16.0,P
1089.2,52.020006,4.268558,16.0,P
1090.2,52.020006,4.268558,2.0,P
1091.2,52.020006,4.268559,2.0,P
1092.2,52.020006,4.268559,2.0,P
1093.1,52.020006,4.268559,2.0,P
1094.1,52.020006,4.268559,2.0,P
1095.2,52.020006,4.268559,2.0,P
1096.1,52.020006,4.268559,2.0,P
1097.1,52.020006,4.268559,2.0,P
1098.1,52.020006,4.268559,3.0,P
1099.1,52.020005,4.268559,3.0,P
1100.2,52.020005,4.268559,3.0,P
1101.2,52.020005,4.268559,16.0,P
1102.2,52.020005,4.268559,16.0,P
1103.2,52.020005,4.268559,16.0,P
1104.2,52.020006,4.268559,16.0,P
1105.2,52.020006,4.268560,16.0,P
1106.1,52.020006,4.268560,16.0,P
1107.2,52.020006,4.268560,16.0,P
1108.2,52.020005,4.268560,16.0,P
1109.2,52.020005,4.268560,16.0,P
1110.1,52.020005,4.268559,16.0,P
1111.3,52.020005,4.268559,16.0,P
1112.1,52.020005,4.268559,16.0,P
1113.2,52.020005,4.268560,16.0,P
1114.2,52.020005,4.268559,16.0,P
1115.3,52.020005,4.268560,16.0,P
1116.2,52.020005,4.268560,16.0,P
1117.1,52.020005,4.268560,16.0,P
1118.2,52.020005,4.268560,16.0,P
1119.1,52.020005,4.268560,16.0,P
1120.2,52.020005,4.268561,16.0,P
1121.1,52.020005,4.268561,16.0,P
1122.4,52.020005,4.268561,16.0,P
1123.1,52.020005,4.268561,16.0,P
1124.2,52.020005,4.268561,16.0,P
1125.2,52.020005,4.268561,16.0,P
1126.3,52.020005,4.268562,16.0,P
1127.2,52.020005,4.268562,16.0,P
1128.1,52.020005,4.268562,16.0,P
1129.2,52.020005,4.268562,16.0,P
1130.3,52.020005,4.268562,16.0,P
1131.1,52.020005,4.268562,16.0,P
1132.2,52.020005,4.268562,16.0,P
1133.2,52.020005,4.268562,16.0,P
1134.2,52.020005,4.268562,16.0,P
1135.2,52.020005,4.268563,16.0,P
1136.1,52.020005,4.268563,16.0,P
1137.1,52.020005,4.268563,16.0,P
1138.2,52.020006,4.268563,16.0,P
1139.2,52.020006,4.268564,16.0,P
1140.2,52.020006,4.268564,16.0,P
1141.2,52.020006,4.268564,16.0,P
1142.2,52.020006,4.268564,16.0,P
1143.2,52.020005,4.268564,16.0,P
1144.3,52.020006,4.268564,16.0,P
1145.1,52.020006,4.268565,16.0,P
1146.1,52.020006,4.268565,16.0,P
1147.2,52.020006,4.268565,16.0,P
1148.3,52.020007,4.268566,16.0,P
1149.1,52.020006,4.268565,16.0,P
1150.2,52.020006,4.268566,16.0,P
1151.2,52.020006,4.268566,16.0,P
1152.2,52.020006,4.268565,16.0,P
1153.1,52.020006,4.268565,16.0,P
1154.2,52.020006,4.268565,16.0,P
1155.1,52.020006,4.268565,16.0,P
1156.1,52.020006,4.268565,3.0,P
1157.3,52.020006,4.268565,2.0,P
1158.3,52.020006,4.268565,2.0,P
1159.1,52.020006,4.268565,16.0,P
1160.1,52.020006,4.268565,16.0,P
1161.2,52.020006,4.268565,16.0,P
1162.2,52.020006,4.268564,16.0,P
1163.2,52.020006,4.268565,16.0,P
1164.2,52.020006,4.268565,16.0,P
1165.1,52.020006,4.268565,16.0,P
1166.2,52.020006,4.268565,16.0,P
1167.1,52.020006,4.268565,16.0,P
1168.2,52.020006,4.268565,16.0,P
1169.2,52.020006,4.268565,16.0,P
1170.2,52.020006,4.268565,16.0,P
1171.2,52.020006,4.268566,16.0,P
1172.2,52.020006,4.268566,16.0,P
1173.2,52.020006,4.268566,16.0,P
1174.2,52.020007,4.268567,16.0,P
1175.2,52.020006,4.268567,16.0,P
1176.2,52.020007,4.268567,16.0,P
1177.1,52.020007,4.268567,16.0,P
1178.2,52.020008,4.268568,16.0,P
1179.2,52.020008,4.268568,16.0,P
1180.2,52.020009,4.268568,16.0,P
1181.1,52.020009,4.268569,16.0,P
1182.3,52.020010,4.268569,16.0,P
1183.2,52.020010,4.268569,16.0,P
1184.2,52.020011,4.268570,16.0,P
1185.1,52.020012,4.268571,16.0,P
1186.2,52.020013,4.268571,16.0,P
1187.2,52.020013,4.268572,16.0,P
1188.2,52.020014,4.268572,16.0,P
1189.1,52.020014,4.268573,16.0,P
1190.2,52.020016,4.268574,16.0,P
1191.1,52.020016,4.268574,16.0,P
1192.3,52.020016,4.268574,16.0,P
1193.1,52.020016,4.268574,16.0,P
1194.2,52.020017,4.268575,16.0,P
1195.1,52.020017,4.268575,16.0,P
1196.1,52.020017,4.268575,16.0,P
1197.1,52.020018,4.268576,16.0,P
1198.2,52.020018,4.268576,3.0,P
1199.2,52.020018,4.268577,3.0,P
1200.2,52.020018,4.268577,3.0,P
1201.2,52.020019,4.268577,3.0,P
1202.3,52.020019,4.268577,3.0,P
1203.1,52.020019,4.268577,3.0,P
1204.5,52.020019,4.268577,3.0,P
1205.1,52.020019,4.268577,3.0,P
1206.1,52.020019,4.268577,3.0,P
1207.4,52.020018,4.268576,3.0,P
1208.1,52.020018,4.268576,3.0,P
1209.1,52.020019,4.268575,3.0,P
1210.2,52.020019,4.268575,3.0,P
1211.1,52.020019,4.268574,3.0,P
1212.2,52.020019,4.268574,3.0,P
1213.1,52.020019,4.268574,3.0,P
1214.1,52.020019,4.268574,2.0,P
1215.3,52.020019,4.268574,2.0,P
1216.1,52.020019,4.268573,2.0,P
1217.2,52.020019,4.268573,2.0,P
1218.1,52.020019,4.268572,3.0,P
1219.2,52.020019,4.268571,3.0,P
1220.2,52.020019,4.268570,3.0,P
1221.1,52.020019,4.268569,3.0,P
1222.1,52.020019,4.268569,3.0,P
1223.2,52.020020,4.268568,3.0,P
1224.1,52.020020,4.268568,3.0,P
1225.2,52.020020,4.268568,3.0,P
1226.2,52.020020,4.268568,3.0,P
1227.2,52.020020,4.268568,3.0,P
1228.2,52.020020,4.268568,3.0,P
1229.1,52.020020,4.268568,3.0,P
1230.1,52.020020,4.268568,3.0,P
1231.2,52.020020,4.268568,3.0,P
1232.2,52.020019,4.268568,3.0,P
1233.1,52.020019,4.268568,3.0,P
1234.2,52.020019,4.268568,4.0,P
1235.1,52.020020,4.268567,4.0,P
1236.2,52.020020,4.268567,4.0,P
1237.1,52.020020,4.268566,4.0,P
1238.2,52.020020,4.268566,4.0,P
1239.1,52.020020,4.268566,4.0,P
1240.4,52.020020,4.268566,4.0,P
1241.1,52.020020,4.268566,4.0,P
1242.2,52.020021,4.268566,3.0,P
1243.1,52.020021,4.268565,3.0,P
1244.1,52.020021,4.268565,3.0,P
1245.3,52.020021,4.268565,3.0,P
1246.1,52.020021,4.268564,3.0,P
1247.1,52.020021,4.268564,3.0,P
1248.1,52.020021,4.268564,3.0,P
1249.1,52.020021,4.268564,3.0,P
1250.1,52.020021,4.268564,3.0,P
1251.2,52.020021,4.268563,3.0,P
1252.3,52.020021,4.268563,3.0,P
1253.2,52.020021,4.268563,3.0,P
1254.2,52.020021,4.268562,3.0,P
1255.1,52.020021,4.268562,3.0,P
1256.4,52.020022,4.268561,3.0,P
1257.2,52.020022,4.268561,3.0,P
1258.1,52.020022,4.268561,3.0,P
1259.1,52.020022,4.268562,3.0,P
1260.2,52.020022,4.268562,3.0,P
1261.2,52.020022,4.268561,3.0,P
1262.1,52.020022,4.268561,3.0,P
1263.3,52.020022,4.268561,3.0,P
1264.3,52.020021,4.268560,3.0,P
1265.3,52.020021,4.268560,3.0,P
1266.2,52.020021,4.268560,3.0,P
1267.2,52.020021,4.268559,3.0,P
1268.2,52.020021,4.268559,3.0,P
1269.4,52.020022,4.268559,3.0,P
1270.1,52.020022,4.268559,3.0,P
1271.1,52.020023,4.268559,3.0,P
1272.1,52.020023,4.268558,3.0,P
1273.4,52.020023,4.268558,3.0,P
1274.1,52.020024,4.268558,3.0,P
1275.1,52.020024,4.268557,3.0,P
1276.2,52.020023,4.268557,3.0,P
1277.2,52.020023,4.268557,3.0,P
1278.2,52.020023,4.268557,3.0,P
1279.3,52.020023,4.268557,3.0,P
1280.1,52.020023,4.268557,3.0,P
1281.1,52.020023,4.268557,3.0,P
1282.2,52.020023,4.268557,3.0,P
1283.1,52.020023,4.268557,3.0,P
1284.2,52.020023,4.268557,3.0,P
1285.1,52.020022,4.268557,3.0,P
1286.1,52.020022,4.268557,3.0,P
1287.1,52.020022,4.268557,3.0,P
1288.2,52.020022,4.268556,3.0,P
1289.1,52.020022,4.268556,3.0,P
1290.2,52.020023,4.268556,3.0,P
1291.1,52.020023,4.268556,3.0,P
1292.2,52.020023,4.268556,3.0,P
1293.1,52.020023,4.268556,3.0,P
1294.1,52.020023,4.268556,3.0,P
1295.2,52.020023,4.268556,3.0,P
1296.1,52.020023,4.268556,3.0,P
1297.2,52.020023,4.268556,3.0,P
1298.4,52.020023,4.268556,3.0,P
1299.1,52.020023,4.268556,3.0,P
1300.1,52.020023,4.268555,3.0,P
1301.2,52.020023,4.268555,3.0,P
1302.1,52.020024,4.268554,3.0,P
1303.3,52.020024,4.268554,3.0,P
1304.1,52.020025,4.268553,3.0,P
1305.1,52.020025,4.268553,3.0,P
1306.1,52.020025,4.268553,3.0,P
1307.4,52.020025,4.268552,3.0,P
1308.1,52.020025,4.268552,3.0,P
1309.4,52.020025,4.268552,3.0,P
1310.1,52.020025,4.268553,3.0,P
1311.2,52.020025,4.268553,3.0,P
1312.3,52.020025,4.268554,16.0,P
1313.2,52.020025,4.268554,16.0,P
1314.2,52.020025,4.268554,16.0,P
1315.2,52.020025,4.268554,16.0,P
1316.2,52.020025,4.268554,16.0,P
1317.2,52.020025,4.268554,16.0,P
1318.2,52.020025,4.268555,16.0,P
1319.2,52.020025,4.268555,16.0,P
1320.2,52.020025,4.268555,16.0,P
1321.1,52.020025,4.268555,16.0,P
1322.2,52.020025,4.268556,16.0,P
1323.2,52.020025,4.268556,16.0,P
1324.2,52.020025,4.268556,16.0,P
1325.2,52.020025,4.268556,16.0,P
1326.2,52.020025,4.268556,16.0,P
1327.1,52.020025,4.268556,16.0,P
1328.1,52.020025,4.268556,16.0,P
1329.2,52.020025,4.268557,16.0,P
1330.2,52.020025,4.268557,16.0,P
1331.1,52.020025,4.268557,16.0,P
1332.2,52.020025,4.268557,16.0,P
1333.2,52.020025,4.268558,2.0,P
1334.2,52.020025,4.268558,2.0,P
1335.2,52.020025,4.268558,2.0,P
1336.3,52.020026,4.268559,2.0,P
1337.2,52.020026,4.268558,2.0,P
1338.2,52.020026,4.268558,2.0,P
1339.2,52.020025,4.268559,2.0,P
1340.2,52.020025,4.268560,2.0,P
1341.3,52.020025,4.268560,2.0,P
1342.2,52.020025,4.268561,2.0,P
1343.1,52.020025,4.268561,2.0,P
1344.1,52.020025,4.268561,2.0,P
1345.1,52.020025,4.268562,3.0,P
1346.2,52.020025,4.268562,3.0,P
1347.1,52.020025,4.268562,3.0,P
1348.1,52.020025,4.268562,3.0,P
1349.1,52.020025,4.268561,3.0,P
1350.1,52.020025,4.268561,3.0,P
1351.1,52.020025,4.268562,3.0,P
1352.2,52.020025,4.268562,3.0,P
1353.2,52.020025,4.268561,3.0,P
1354.1,52.020025,4.268561,3.0,P
1355.2,52.020025,4.268561,3.0,P
1356.2,52.020025,4.268560,3.0,P
1357.2,52.020024,4.268560,3.0,P
1358.3,52.020023,4.268560,3.0,P
1359.2,52.020023,4.268560,3.0,P
1360.3,52.020023,4.268560,3.0,P
1361.1,52.020023,4.268560,4.0,P
1362.1,52.020023,4.268559,4.0,P
1363.2,52.020024,4.268559,4.0,P
1364.1,52.020024,4.268559,4.0,P
1365.1,52.020024,4.268560,4.0,P
1366.1,52.020024,4.268560,4.0,P
1367.1,52.020025,4.268559,4.0,P
1368.1,52.020025,4.268560,4.0,P
1369.2,52.020025,4.268559,4.0,P
1370.2,52.020025,4.268559,4.0,P
1371.2,52.020025,4.268560,4.0,P
1372.2,52.020025,4.268560,4.0,P
1373.3,52.020025,4.268559,4.0,P
1374.2,52.020025,4.268559,4.0,P
1375.2,52.020025,4.268560,4.0,P
1376.3,52.020025,4.268560,4.0,P
1377.1,52.020024,4.268560,3.0,P
1378.1,52.020025,4.268560,3.0,P
1379.2,52.020024,4.268560,3.0,P
1380.1,52.020024,4.268560,3.0,P
1381.3,52.020025,4.268559,3.0,P
1382.1,52.020025,4.268559,3.0,P
1383.1,52.020025,4.268558,3.0,P
1384.2,52.020025,4.268558,3.0,P
1385.2,52.020026,4.268558,4.0,P
1386.3,52.020026,4.268558,4.0,P
1387.2,52.020027,4.268557,4.0,P
1388.3,52.020027,4.268557,4.0,P
1389.1,52.020027,4.268556,3.0,P
1390.2,52.020027,4.268555,16.0,P
1391.2,52.020027,4.268555,16.0,P
1392.2,52.020026,4.268555,16.0,P
1393.1,52.020027,4.268555,16.0,P
1394.2,52.020027,4.268555,16.0,P
1395.2,52.020027,4.268555,16.0,P
1396.2,52.020027,4.268555,16.0,P
1397.2,52.020027,4.268555,16.0,P
1398.2,52.020027,4.268555,16.0,P
1399.2,52.020028,4.268555,16.0,P
1400.3,52.020028,4.268555,16.0,P
1401.2,52.020028,4.268555,16.0,P
1402.2,52.020028,4.268555,16.0,P
1403.1,52.020028,4.268555,16.0,P
1404.2,52.020029,4.268556,16.0,P
1405.3,52.020030,4.268556,16.0,P
1406.2,52.020030,4.268556,16.0,P
1407.2,52.020030,4.268557,16.0,P
1408.1,52.020030,4.268557,16.0,P
1409.1,52.020031,4.268557,16.0,P
1410.1,52.020032,4.268557,16.0,P
1411.1,52.020033,4.268558,16.0,P
1412.1,52.020035,4.268559,16.0,P
1413.2,52.020036,4.268559,16.0,P
1414.2,52.020037,4.268559,16.0,P
1415.1,52.020037,4.268559,16.0,P
1416.2,52.020039,4.268560,16.0,P
1417.3,52.020041,4.268561,16.0,P
1418.2,52.020042,4.268561,16.0,P
1419.2,52.020042,4.268561,16.0,P
1420.1,52.020042,4.268561,16.0,P
1421.2,52.020042,4.268561,16.0,P
1422.1,52.020042,4.268562,16.0,P
1423.2,52.020043,4.268562,16.0,P
