010 dc81 2022 03 16 12 12 56
time,latitude,longitude,accuracy,private
1444.1,52.020182,4.268636,16.0,P
1445.1,52.020182,4.268636,16.0,P
1446.0,52.020182,4.268637,16.0,P
1447.0,52.020182,4.268637,16.0,P
1448.1,52.020182,4.268636,16.0,P
1449.1,52.020182,4.268636,16.0,P
1450.0,52.020183,4.268637,16.0,P
1451.2,52.020183,4.268637,16.0,P
1452.1,52.020183,4.268637,16.0,P
1453.1,52.020183,4.268636,16.0,P
1454.0,52.020183,4.268636,16.0,P
1455.1,52.020183,4.268636,16.0,P
1456.1,52.020183,4.268636,16.0,P
1457.1,52.020183,4.268636,16.0,P
1458.0,52.020183,4.268636,16.0,P
1459.1,52.020183,4.268636,16.0,P
1460.0,52.020184,4.268637,16.0,P
1461.1,52.020184,4.268637,16.0,P
1462.1,52.020184,4.268637,16.0,P
1463.1,52.020184,4.268637,16.0,P
1464.0,52.020184,4.268637,16.0,P
1465.0,52.020184,4.268637,16.0,P
1466.0,52.020184,4.268637,16.0,P
1467.1,52.020184,4.268637,16.0,P
1468.2,52.020184,4.268637,16.0,P
1469.1,52.020184,4.268637,16.0,P
1470.1,52.020184,4.268637,16.0,P
1471.1,52.020184,4.268637,16.0,P
1472.1,52.020184,4.268637,16.0,P
1473.4,52.020184,4.268637,16.0,P
1474.0,52.020184,4.268637,16.0,P
1475.2,52.020184,4.268636,16.0,P
1476.0,52.020184,4.268636,16.0,P
1477.3,52.020184,4.268636,16.0,P
1478.0,52.020184,4.268636,16.0,P
1479.1,52.020184,4.268636,16.0,P
1480.1,52.020185,4.268636,16.0,P
1481.1,52.020185,4.268636,16.0,P
1482.0,52.020185,4.268636,16.0,P
1483.1,52.020185,4.268636,16.0,P
1484.0,52.020185,4.268636,16.0,P
1485.0,52.020185,4.268636,16.0,P
1486.1,52.020185,4.268636,16.0,P
1487.0,52.020186,4.268636,16.0,P
1488.2,52.020186,4.268636,16.0,P
1489.0,52.020187,4.268636,16.0,P
1490.1,52.020187,4.268636,16.0,P
1491.1,52.020188,4.268636,16.0,P
1492.2,52.020188,4.268636,16.0,P
1493.1,52.020188,4.268636,16.0,P
1494.1,52.020188,4.268636,16.0,P
1495.2,52.020188,4.268636,16.0,P
1496.1,52.020188,4.268636,16.0,P
1497.1,52.020188,4.268635,16.0,P
1498.1,52.020188,4.268635,16.0,P
1499.1,52.020188,4.268635,16.0,P
1500.1,52.020188,4.268635,16.0,P
1501.1,52.020188,4.268635,16.0,P
1502.1,52.020188,4.268635,16.0,P
1503.1,52.020188,4.268634,16.0,P
1504.2,52.020188,4.268634,16.0,P
1505.1,52.020187,4.268634,16.0,P
1506.1,52.020187,4.268634,16.0,P
1507.1,52.020187,4.268634,16.0,P
1508.0,52.020187,4.268634,16.0,P
1509.0,52.020188,4.268634,16.0,P
1510.0,52.020187,4.268634,16.0,P
1511.1,52.020187,4.268634,16.0,P
1512.2,52.020188,4.268634,16.0,P
1513.1,52.020188,4.268634,16.0,P
1514.1,52.020188,4.268634,16.0,P
1515.1,52.020188,4.268634,16.0,P
1516.1,52.020188,4.268634,16.0,P
1517.1,52.020188,4.268634,16.0,P
1518.1,52.020188,4.268634,16.0,P
1519.1,52.020188,4.268634,16.0,P
1520.1,52.020188,4.268634,16.0,P
1521.0,52.020188,4.268634,16.0,P
1522.1,52.020188,4.268634,16.0,P
1523.1,52.020188,4.268633,16.0,P
1524.1,52.020189,4.268633,16.0,P
1525.1,52.020188,4.268633,16.0,P
1526.1,52.020188,4.268633,16.0,P
1527.1,52.020189,4.268633,16.0,P
1528.0,52.020189,4.268633,16.0,P
1529.1,52.020189,4.268633,16.0,P
1530.1,52.020189,4.268633,16.0,P
1531.1,52.020189,4.268633,16.0,P
1532.1,52.020189,4.268633,16.0,P
1533.1,52.020189,4.268633,16.0,P
1534.0,52.020189,4.268633,16.0,P
1535.0,52.020189,4.268633,16.0,P
1536.1,52.020189,4.268633,16.0,P
1537.1,52.020189,4.268633,16.0,P
1538.1,52.020189,4.268633,16.0,P
1539.1,52.020189,4.268633,16.0,P
1540.1,52.020189,4.268633,16.0,P
1541.0,52.020189,4.268633,16.0,P
1542.1,52.020189,4.268633,16.0,P
1543.0,52.020189,4.268633,16.0,P
1544.1,52.020189,4.268633,16.0,P
1545.5,52.020189,4.268633,16.0,P
1547.3,52.020189,4.268633,16.0,P
1548.1,52.020189,4.268633,16.0,P
1549.3,52.020189,4.268633,16.0,P
1550.0,52.020189,4.268632,16.0,P
1551.1,52.020189,4.268632,16.0,P
1552.1,52.020189,4.268633,16.0,P
1553.1,52.020190,4.268633,16.0,P
1554.1,52.020190,4.268633,16.0,P
1555.2,52.020190,4.268633,16.0,P
1556.1,52.020190,4.268633,16.0,P
1557.1,52.020190,4.268633,16.0,P
1558.1,52.020190,4.268633,16.0,P
1559.1,52.020190,4.268633,16.0,P
1560.0,52.020190,4.268633,16.0,P
1561.2,52.020190,4.268633,16.0,P
1562.1,52.020190,4.268633,16.0,P
1563.1,52.020190,4.268632,16.0,P
1564.1,52.020190,4.268632,16.0,P
1565.1,52.020190,4.268632,16.0,P
1566.1,52.020191,4.268632,16.0,P
1567.1,52.020192,4.268633,16.0,P
1568.1,52.020192,4.268633,16.0,P
1569.1,52.020192,4.268633,16.0,P
1570.1,52.020192,4.268633,16.0,P
1571.2,52.020192,4.268632,16.0,P
1572.1,52.020192,4.268633,16.0,P
1573.1,52.020192,4.268632,16.0,P
1574.2,52.020192,4.268632,16.0,P
1575.2,52.020192,4.268632,16.0,P
1576.1,52.020192,4.268632,16.0,P
1577.0,52.020192,4.268632,16.0,P
1578.1,52.020192,4.268632,16.0,P
1579.0,52.020192,4.268634,16.0,P
1580.1,52.020192,4.268633,16.0,P
1581.0,52.020192,4.268632,16.0,P
1582.0,52.020192,4.268632,16.0,P
1583.1,52.020192,4.268632,16.0,P
1584.1,52.020191,4.268632,16.0,P
1585.1,52.020191,4.268632,16.0,P
1586.1,52.020191,4.268631,16.0,P
1587.1,52.020191,4.268631,16.0,P
1588.1,52.020191,4.268632,16.0,P
1589.1,52.020191,4.268631,16.0,P
1590.1,52.020191,4.268631,16.0,P
1591.1,52.020191,4.268632,16.0,P
1592.1,52.020192,4.268632,16.0,P
1593.1,52.020192,4.268632,16.0,P
1594.1,52.020192,4.268632,16.0,P
1595.2,52.020192,4.268632,16.0,P
1596.0,52.020191,4.268631,16.0,P
1597.1,52.020191,4.268630,16.0,P
1598.2,52.020191,4.268629,16.0,P
1599.1,52.020191,4.268629,16.0,P
1600.1,52.020191,4.268629,16.0,P
1601.1,52.020191,4.268629,16.0,P
1602.1,52.020191,4.268629,16.0,P
1603.1,52.020191,4.268629,16.0,P
1604.1,52.020191,4.268629,16.0,P
1605.1,52.020191,4.268628,16.0,P
1606.0,52.020191,4.268628,16.0,P
1607.1,52.020191,4.268628,16.0,P
1608.1,52.020191,4.268628,16.0,P
1609.1,52.020191,4.268628,16.0,P
1610.1,52.020191,4.268628,16.0,P
1611.2,52.020191,4.268628,16.0,P
1612.1,52.020191,4.268628,16.0,P
1613.2,52.020191,4.268627,16.0,P
1614.0,52.020191,4.268626,16.0,P
1615.1,52.020191,4.268626,16.0,P
1616.1,52.020191,4.268626,16.0,P
1617.2,52.020191,4.268626,16.0,P
1618.1,52.020191,4.268626,16.0,P
1619.1,52.020191,4.268626,16.0,P
1620.1,52.020190,4.268626,16.0,P
1621.1,52.020190,4.268626,16.0,P
1622.1,52.020191,4.268626,16.0,P
1623.2,52.020191,4.268626,16.0,P
1624.1,52.020191,4.268626,16.0,P
1625.3,52.020191,4.268626,16.0,P
1626.1,52.020191,4.268626,16.0,P
1627.1,52.020191,4.268626,16.0,P
1628.1,52.020191,4.268626,16.0,P
1629.3,52.020191,4.268626,16.0,P
1630.2,52.020191,4.268626,16.0,P
1631.0,52.020192,4.268626,16.0,P
1632.1,52.020192,4.268627,16.0,P
1633.1,52.020192,4.268627,16.0,P
1634.1,52.020192,4.268627,16.0,P
1635.4,52.020193,4.268627,16.0,P
1637.1,52.020193,4.268628,16.0,P
1638.1,52.020193,4.268628,16.0,P
1639.1,52.020193,4.268628,16.0,P
1640.1,52.020193,4.268628,16.0,P
1641.3,52.020193,4.268628,16.0,P
1642.1,52.020193,4.268628,16.0,P
1643.2,52.020193,4.268629,16.0,P
1644.1,52.020193,4.268629,16.0,P
1645.1,52.020193,4.268629,16.0,P
1646.1,52.020193,4.268629,16.0,P
1647.2,52.020193,4.268629,16.0,P
1648.1,52.020193,4.268629,16.0,P
1649.1,52.020193,4.268629,16.0,P
1650.1,52.020193,4.268629,16.0,P
1651.2,52.020193,4.268629,16.0,P
1652.1,52.020193,4.268629,16.0,P
1653.0,52.020193,4.268629,16.0,P
1654.2,52.020193,4.268629,16.0,P
1655.1,52.020193,4.268629,16.0,P
1656.1,52.020193,4.268629,16.0,P
1657.1,52.020193,4.268628,16.0,P
1658.1,52.020193,4.268628,16.0,P
1659.1,52.020193,4.268628,16.0,P
1660.1,52.020193,4.268629,16.0,P
1661.1,52.020193,4.268628,16.0,P
1662.1,52.020193,4.268628,16.0,P
1663.1,52.020193,4.268628,16.0,P
1664.1,52.020193,4.268628,16.0,P
1665.1,52.020193,4.268628,16.0,P
1666.1,52.020193,4.268628,16.0,P
1667.1,52.020193,4.268628,16.0,P
1668.1,52.020193,4.268628,16.0,P
1669.0,52.020193,4.268628,16.0,P
1670.2,52.020194,4.268628,16.0,P
1671.1,52.020194,4.268628,16.0,P
1672.2,52.020193,4.268628,16.0,P
1673.1,52.020193,4.268628,16.0,P
1674.1,52.020193,4.268628,16.0,P
1675.1,52.020193,4.268628,16.0,P
1676.1,52.020193,4.268628,16.0,P
1677.1,52.020193,4.268628,16.0,P
1678.1,52.020193,4.268628,16.0,P
1679.0,52.020193,4.268628,16.0,P
1680.1,52.020194,4.268628,16.0,P
1681.1,52.020194,4.268629,16.0,P
1682.1,52.020194,4.268628,16.0,P
1683.1,52.020194,4.268628,16.0,P
1684.1,52.020194,4.268628,16.0,P
1685.2,52.020194,4.268628,16.0,P
1686.1,52.020194,4.268629,16.0,P
1687.1,52.020194,4.268629,16.0,P
1688.1,52.020193,4.268629,16.0,P
1689.1,52.020193,4.268629,16.0,P
1690.3,52.020193,4.268628,16.0,P
1691.1,52.020193,4.268628,16.0,P
1692.1,52.020193,4.268628,16.0,P
1693.2,52.020193,4.268628,16.0,P
1694.1,52.020193,4.268628,16.0,P
1695.1,52.020193,4.268628,16.0,P
1696.0,52.020193,4.268628,16.0,P
1697.1,52.020193,4.268628,16.0,P
1698.1,52.020193,4.268628,16.0,P
1699.1,52.020193,4.268628,16.0,P
1700.1,52.020194,4.268629,16.0,P
1701.1,52.020194,4.268629,16.0,P
1702.1,52.020194,4.268629,16.0,P
1703.1,52.020194,4.268629,16.0,P
1704.1,52.020194,4.268629,16.0,P
1705.1,52.020194,4.268629,16.0,P
1706.3,52.020194,4.268629,16.0,P
1707.1,52.020194,4.268629,16.0,P
1708.2,52.020194,4.268629,16.0,P
1709.2,52.020194,4.268629,16.0,P
1710.1,52.020194,4.268630,16.0,P
1711.1,52.020194,4.268630,16.0,P
1712.1,52.020194,4.268630,16.0,P
1713.1,52.020194,4.268630,16.0,P
1714.1,52.020194,4.268629,16.0,P
1715.1,52.020194,4.268629,16.0,P
1716.1,52.020194,4.268629,16.0,P
1717.1,52.020194,4.268630,16.0,P
1718.1,52.020194,4.268630,16.0,P
1719.2,52.020193,4.268630,16.0,P
1720.1,52.020193,4.268630,16.0,P
1721.1,52.020193,4.268630,16.0,P
1722.1,52.020193,4.268630,16.0,P
1723.1,52.020193,4.268630,16.0,P
1724.0,52.020193,4.268630,16.0,P
1725.1,52.020194,4.268630,16.0,P
1726.1,52.020193,4.268630,16.0,P
1727.1,52.020193,4.268630,16.0,P
1728.1,52.020193,4.268630,16.0,P
1729.1,52.020193,4.268631,16.0,P
1730.1,52.020194,4.268631,16.0,P
1731.1,52.020194,4.268631,16.0,P
1732.2,52.020194,4.268631,16.0,P
1733.1,52.020194,4.268631,16.0,P
1734.1,52.020194,4.268631,16.0,P
1735.1,52.020194,4.268632,16.0,P
1736.1,52.020195,4.268632,16.0,P
1737.1,52.020195,4.268632,16.0,P
1738.2,52.020195,4.268632,16.0,P
1739.1,52.020195,4.268632,16.0,P
1740.1,52.020196,4.268632,16.0,P
1741.1,52.020196,4.268632,16.0,P
1742.1,52.020196,4.268632,16.0,P
1743.1,52.020196,4.268632,16.0,P
1744.1,52.020196,4.268632,16.0,P
1745.1,52.020196,4.268632,16.0,P
1746.5,52.020196,4.268632,16.0,P
1748.3,52.020196,4.268632,16.0,P
1749.1,52.020196,4.268632,16.0,P
1750.4,52.020195,4.268632,16.0,P
1752.1,52.020195,4.268632,16.0,P
1753.2,52.020196,4.268632,16.0,P
1754.1,52.020196,4.268632,16.0,P
1755.1,52.020196,4.268632,16.0,P
1756.1,52.020196,4.268632,16.0,P
1757.1,52.020196,4.268632,16.0,P
1758.1,52.020196,4.268632,16.0,P
1759.1,52.020196,4.268632,16.0,P
1760.2,52.020196,4.268632,16.0,P
1761.1,52.020196,4.268632,16.0,P
1762.1,52.020196,4.268632,16.0,P
1763.1,52.020196,4.268632,16.0,P
1764.1,52.020196,4.268632,16.0,P
1765.1,52.020196,4.268632,16.0,P
1766.1,52.020197,4.268632,16.0,P
1767.1,52.020197,4.268632,16.0,P
1768.1,52.020197,4.268632,16.0,P
1769.1,52.020197,4.268633,16.0,P
1770.1,52.020197,4.268633,16.0,P
1771.1,52.020197,4.268633,16.0,P
1772.1,52.020197,4.268633,16.0,P
1773.1,52.020197,4.268632,16.0,P
1774.1,52.020197,4.268632,16.0,P
1775.1,52.020197,4.268633,16.0,P
1776.1,52.020197,4.268633,16.0,P
1777.2,52.020197,4.268633,16.0,P
1778.1,52.020197,4.268633,16.0,P
1779.3,52.020197,4.268633,16.0,P
1780.1,52.020197,4.268633,16.0,P
1781.1,52.020197,4.268633,16.0,P
1782.1,52.020196,4.268633,16.0,P
1783.1,52.020196,4.268633,16.0,P
1784.1,52.020196,4.268633,16.0,P
1785.1,52.020197,4.268633,16.0,P
1786.1,52.020197,4.268632,16.0,P
1787.1,52.020197,4.268632,16.0,P
1788.1,52.020197,4.268632,16.0,P
1789.2,52.020197,4.268632,16.0,P
1790.1,52.020197,4.268632,16.0,P
1791.0,52.020197,4.268632,16.0,P
1792.4,52.020197,4.268632,16.0,P
1793.1,52.020197,4.268632,16.0,P
1794.1,52.020197,4.268632,16.0,P
1795.1,52.020197,4.268632,16.0,P
1796.0,52.020197,4.268632,16.0,P
1797.1,52.020197,4.268632,16.0,P
1798.1,52.020197,4.268632,16.0,P
1799.1,52.020197,4.268632,16.0,P
1800.1,52.020197,4.268632,16.0,P
1801.1,52.020197,4.268632,16.0,P
1802.2,52.020197,4.268632,16.0,P
1803.1,52.020197,4.268632,16.0,P
1804.1,52.020197,4.268632,16.0,P
1805.1,52.020197,4.268632,16.0,P
1806.1,52.020197,4.268632,16.0,P
1807.1,52.020197,4.268632,16.0,P
1808.1,52.020197,4.268632,16.0,P
1809.1,52.020197,4.268632,16.0,P
1810.1,52.020197,4.268632,16.0,P
1811.1,52.020197,4.268632,16.0,P
1812.0,52.020197,4.268632,16.0,P
1813.1,52.020197,4.268632,16.0,P
1814.0,52.020197,4.268632,16.0,P
1815.1,52.020197,4.268632,16.0,P
1816.1,52.020197,4.268632,16.0,P
1817.1,52.020197,4.268632,16.0,P
1818.1,52.020197,4.268632,16.0,P
1819.2,52.020197,4.268632,16.0,P
1820.1,52.020197,4.268632,16.0,P
1821.2,52.020197,4.268632,16.0,P
1822.1,52.020198,4.268632,16.0,P
1823.2,52.020198,4.268631,16.0,P
1824.1,52.020198,4.268631,16.0,P
1825.1,52.020198,4.268631,16.0,P
1826.3,52.020199,4.268631,16.0,P
1827.1,52.020198,4.268631,16.0,P
1828.1,52.020198,4.268631,16.0,P
1829.1,52.020198,4.268631,16.0,P
1830.1,52.020198,4.268631,16.0,P
1831.1,52.020198,4.268631,16.0,P
1832.1,52.020198,4.268631,16.0,P
1833.2,52.020198,4.268631,16.0,P
1834.1,52.020199,4.268630,16.0,P
1835.2,52.020199,4.268630,16.0,P
1836.3,52.020199,4.268631,16.0,P
1837.1,52.020199,4.268631,16.0,P
1838.3,52.020199,4.268631,16.0,P
1839.1,52.020199,4.268631,16.0,P
1840.1,52.020199,4.268631,16.0,P
1841.2,52.020199,4.268631,16.0,P
1842.1,52.020200,4.268631,16.0,P
1843.2,52.020200,4.268631,16.0,P
1844.2,52.020200,4.268631,16.0,P
1845.1,52.020200,4.268631,16.0,P
1846.1,52.020200,4.268631,16.0,P
1847.1,52.020200,4.268631,16.0,P
1848.1,52.020200,4.268631,16.0,P
1849.1,52.020200,4.268631,16.0,P
1850.1,52.020200,4.268631,16.0,P
1851.2,52.020201,4.268631,16.0,P
1852.2,52.020201,4.268631,16.0,P
1853.1,52.020201,4.268631,16.0,P
1854.1,52.020201,4.268631,16.0,P
1855.1,52.020201,4.268631,16.0,P
1856.1,52.020201,4.268631,16.0,P
1857.1,52.020201,4.268631,16.0,P
1858.1,52.020202,4.268631,16.0,P
1859.1,52.020202,4.268631,16.0,P
1860.1,52.020202,4.268632,16.0,P
1861.1,52.020202,4.268632,16.0,P
1862.1,52.020202,4.268632,16.0,P
1863.2,52.020202,4.268632,16.0,P
1864.3,52.020202,4.268632,16.0,P
1865.2,52.020202,4.268632,16.0,P
1866.0,52.020202,4.268632,16.0,P
1867.1,52.020203,4.268632,16.0,P
1868.1,52.020203,4.268632,16.0,P
1869.1,52.020203,4.268632,16.0,P
1870.0,52.020203,4.268632,16.0,P
1871.1,52.020203,4.268632,16.0,P
1872.1,52.020203,4.268633,16.0,P
1873.1,52.020203,4.268632,16.0,P
1874.1,52.020203,4.268633,16.0,P
1875.1,52.020203,4.268633,16.0,P
1876.1,52.020204,4.268633,16.0,P
1877.1,52.020204,4.268633,16.0,P
1878.1,52.020204,4.268633,16.0,P
1879.1,52.020204,4.268633,16.0,P
1880.1,52.020204,4.268633,16.0,P
1881.1,52.020204,4.268633,16.0,P
1882.2,52.020204,4.268633,16.0,P
1883.1,52.020204,4.268633,16.0,P
1884.1,52.020204,4.268633,16.0,P
1885.1,52.020205,4.268633,16.0,P
1886.1,52.020204,4.268633,16.0,P
1887.4,52.020205,4.268633,16.0,P
1888.0,52.020204,4.268633,16.0,P
1889.1,52.020204,4.268633,16.0,P
1890.2,52.020204,4.268634,16.0,P
1891.2,52.020205,4.268634,16.0,P
1892.2,52.020205,4.268634,16.0,P
1893.1,52.020205,4.268634,16.0,P
1894.1,52.020205,4.268634,16.0,P
1895.1,52.020205,4.268634,16.0,P
1896.1,52.020205,4.268634,16.0,P
1897.1,52.020205,4.268634,16.0,P
1898.1,52.020205,4.268634,16.0,P
1899.1,52.020205,4.268634,16.0,P
1900.1,52.020205,4.268634,16.0,P
1901.1,52.020205,4.268634,16.0,P
1902.1,52.020205,4.268634,16.0,P
1903.1,52.020205,4.268634,16.0,P
1904.2,52.020205,4.268634,16.0,P
1905.0,52.020205,4.268634,16.0,P
1906.0,52.020205,4.268634,16.0,P
1907.1,52.020205,4.268634,16.0,P
1908.1,52.020206,4.268634,16.0,P
1909.1,52.020206,4.268634,16.0,P
1910.1,52.020206,4.268634,16.0,P
1911.2,52.020206,4.268634,16.0,P
1912.2,52.020206,4.268634,16.0,P
1913.0,52.020206,4.268634,16.0,P
1914.0,52.020206,4.268634,16.0,P
1915.1,52.020207,4.268634,16.0,P
1916.1,52.020207,4.268634,16.0,P
1917.1,52.020207,4.268634,16.0,P
1918.1,52.020207,4.268634,16.0,P
1919.2,52.020207,4.268634,16.0,P
1920.2,52.020207,4.268634,16.0,P
1921.2,52.020207,4.268634,16.0,P
1922.2,52.020207,4.268634,16.0,P
1923.1,52.020207,4.268634,16.0,P
1924.2,52.020207,4.268634,16.0,P
1925.1,52.020207,4.268634,16.0,P
1926.1,52.020207,4.268634,16.0,P
1927.1,52.020207,4.268634,16.0,P
1928.1,52.020207,4.268634,16.0,P
1929.1,52.020207,4.268634,16.0,P
1930.2,52.020208,4.268634,16.0,P
1931.1,52.020208,4.268634,16.0,P
1932.1,52.020208,4.268634,16.0,P
1933.1,52.020208,4.268634,16.0,P
1934.4,52.020208,4.268634,16.0,P
1936.1,52.020209,4.268634,16.0,P
1937.1,52.020209,4.268634,16.0,P
1938.0,52.020208,4.268634,16.0,P
1939.1,52.020209,4.268634,16.0,P
1940.1,52.020209,4.268634,16.0,P
1941.1,52.020209,4.268634,16.0,P
1942.2,52.020209,4.268635,16.0,P
1943.1,52.020209,4.268635,16.0,P
1944.1,52.020209,4.268635,16.0,P
1945.1,52.020210,4.268635,16.0,P
1946.0,52.020210,4.268635,16.0,P
1947.1,52.020210,4.268635,16.0,P
1948.1,52.020211,4.268635,16.0,P
1949.3,52.020211,4.268635,16.0,P
1950.0,52.020211,4.268635,16.0,P
1951.1,52.020211,4.268635,16.0,P
1952.0,52.020212,4.268635,16.0,P
1953.1,52.020213,4.268635,16.0,P
1954.0,52.020213,4.268635,16.0,P
1955.1,52.020212,4.268635,16.0,P
1956.1,52.020212,4.268636,16.0,P
1957.1,52.020212,4.268636,16.0,P
1958.1,52.020212,4.268636,16.0,P
1959.0,52.020212,4.268636,16.0,P
1960.1,52.020212,4.268636,16.0,P
1961.1,52.020212,4.268636,16.0,P
1962.1,52.020213,4.268635,16.0,P
1963.2,52.020212,4.268636,16.0,P
1964.1,52.020212,4.268636,16.0,P
1965.2,52.020212,4.268636,16.0,P
1966.1,52.020212,4.268636,16.0,P
1967.1,52.020212,4.268636,16.0,P
1968.1,52.020212,4.268636,16.0,P
1969.1,52.020212,4.268636,16.0,P
1970.1,52.020212,4.268635,16.0,P
1971.1,52.020212,4.268635,16.0,P
1972.1,52.020213,4.268635,16.0,P
1973.1,52.020213,4.268635,16.0,P
1974.1,52.020212,4.268635,16.0,P
1975.1,52.020212,4.268635,16.0,P
1976.1,52.020212,4.268635,16.0,P
1977.1,52.020213,4.268635,16.0,P
1978.4,52.020213,4.268635,16.0,P
1979.1,52.020213,4.268635,16.0,P
1980.3,52.020213,4.268635,16.0,P
1981.1,52.020213,4.268635,16.0,P
1982.2,52.020213,4.268635,16.0,P
1983.1,52.020213,4.268635,16.0,P
1984.3,52.020213,4.268635,16.0,P
1985.0,52.020213,4.268635,16.0,P
1986.1,52.020213,4.268635,16.0,P
1987.1,52.020214,4.268635,16.0,P
1988.1,52.020214,4.268635,16.0,P
1989.1,52.020214,4.268634,16.0,P
1990.2,52.020214,4.268634,16.0,P
1991.1,52.020214,4.268634,16.0,P
1992.0,52.020214,4.268634,16.0,P
1993.1,52.020214,4.268634,16.0,P
1994.1,52.020214,4.268634,16.0,P
1995.1,52.020214,4.268634,16.0,P
1996.0,52.020214,4.268634,16.0,P
1997.0,52.020215,4.268634,16.0,P
1998.0,52.020215,4.268634,16.0,P
1999.0,52.020215,4.268634,16.0,P
2000.1,52.020215,4.268633,16.0,P
2001.1,52.020215,4.268633,16.0,P
2002.2,52.020215,4.268633,16.0,P
2003.1,52.020215,4.268633,16.0,P
2004.2,52.020215,4.268633,16.0,P
2005.1,52.020215,4.268633,16.0,P
2006.1,52.020216,4.268633,16.0,P
2007.1,52.020216,4.268633,16.0,P
2008.2,52.020216,4.268633,16.0,P
2009.0,52.020216,4.268633,16.0,P
2010.1,52.020216,4.268633,16.0,P
2011.1,52.020216,4.268633,16.0,P
2012.1,52.020216,4.268633,16.0,P
2013.0,52.020216,4.268633,16.0,P
2014.1,52.020216,4.268633,16.0,P
2015.0,52.020216,4.268633,16.0,P
2016.0,52.020216,4.268633,16.0,P
2017.1,52.020216,4.268632,16.0,P
2018.1,52.020216,4.268632,16.0,P
2019.0,52.020216,4.268632,16.0,P
2020.2,52.020216,4.268632,16.0,P
2021.1,52.020216,4.268632,16.0,P
2022.3,52.020216,4.268632,16.0,P
2023.0,52.020216,4.268632,16.0,P
2024.1,52.020216,4.268632,16.0,P
2025.1,52.020217,4.268632,16.0,P
2026.1,52.020217,4.268632,16.0,P
2027.1,52.020217,4.268632,16.0,P
2028.2,52.020217,4.268632,16.0,P
2029.2,52.020218,4.268631,16.0,P
2030.0,52.020218,4.268631,16.0,P
2031.1,52.020218,4.268631,16.0,P
2032.2,52.020218,4.268631,16.0,P
2033.2,52.020218,4.268631,16.0,P
2034.1,52.020218,4.268631,16.0,P
2035.1,52.020218,4.268631,16.0,P
2036.1,52.020218,4.268631,16.0,P
2037.0,52.020218,4.268630,16.0,P
2038.0,52.020218,4.268630,16.0,P
2039.1,52.020219,4.268630,16.0,P
2040.1,52.020219,4.268630,16.0,P
2041.1,52.020219,4.268630,16.0,P
2042.2,52.020219,4.268630,16.0,P
2043.1,52.020219,4.268630,16.0,P
2044.0,52.020219,4.268630,16.0,P
2045.2,52.020219,4.268629,16.0,P
2046.2,52.020219,4.268629,16.0,P
2047.1,52.020220,4.268629,16.0,P
2048.1,52.020220,4.268629,16.0,P
2049.1,52.020220,4.268629,16.0,P
2050.1,52.020221,4.268629,16.0,P
2051.2,52.020221,4.268629,16.0,P
2052.1,52.020221,4.268629,16.0,P
2053.1,52.020222,4.268629,16.0,P
2054.0,52.020221,4.268629,16.0,P
2055.1,52.020221,4.268629,16.0,P
2056.0,52.020221,4.268629,16.0,P
2057.1,52.020222,4.268629,16.0,P
2058.1,52.020222,4.268629,16.0,P
2059.2,52.020222,4.268629,16.0,P
2060.1,52.020222,4.268629,16.0,P
2061.1,52.020222,4.268629,16.0,P
2062.1,52.020222,4.268630,16.0,P
2063.2,52.020222,4.268629,16.0,P
2064.1,52.020222,4.268629,16.0,P
2065.1,52.020222,4.268629,16.0,P
2066.1,52.020223,4.268629,16.0,P
2067.1,52.020223,4.268629,16.0,P
2068.4,52.020223,4.268629,16.0,P
2070.1,52.020224,4.268629,16.0,P
2071.1,52.020223,4.268629,16.0,P
2072.1,52.020224,4.268629,16.0,P
2073.1,52.020224,4.268628,16.0,P
2074.1,52.020224,4.268628,16.0,P
2075.2,52.020225,4.268628,16.0,P
2076.2,52.020225,4.268628,16.0,P
2077.0,52.020225,4.268628,16.0,P
2078.1,52.020226,4.268628,16.0,P
2079.1,52.020226,4.268628,16.0,P
2080.1,52.020226,4.268627,16.0,P
2081.2,52.020226,4.268627,16.0,P
2082.1,52.020227,4.268627,16.0,P
2083.1,52.020227,4.268627,16.0,P
2084.1,52.020227,4.268627,16.0,P
2085.1,52.020227,4.268627,16.0,P
2086.0,52.020228,4.268626,16.0,P
2087.1,52.020228,4.268626,16.0,P
2088.1,52.020228,4.268626,16.0,P
2089.1,52.020228,4.268626,16.0,P
2090.2,52.020228,4.268626,16.0,P
2091.1,52.020228,4.268626,16.0,P
2092.4,52.020229,4.268626,16.0,P
2093.1,52.020229,4.268626,16.0,P
2094.0,52.020229,4.268626,16.0,P
2095.1,52.020229,4.268626,16.0,P
2096.0,52.020229,4.268626,16.0,P
2097.0,52.020230,4.268626,16.0,P
2098.0,52.020230,4.268626,16.0,P
2099.0,52.020230,4.268626,16.0,P
2100.1,52.020230,4.268626,16.0,P
2101.1,52.020231,4.268626,16.0,P
2102.0,52.020231,4.268626,16.0,P
2103.1,52.020231,4.268626,16.0,P
2104.1,52.020231,4.268626,16.0,P
2105.0,52.020231,4.268626,16.0,P
2106.1,52.020230,4.268626,16.0,P
2107.0,52.020231,4.268626,16.0,P
2108.0,52.020231,4.268626,16.0,P
2109.0,52.020231,4.268626,16.0,P
2110.1,52.020231,4.268626,16.0,P
2111.1,52.020231,4.268626,16.0,P
2112.1,52.020231,4.268626,16.0,P
2113.3,52.020231,4.268625,16.0,P
